final_eq,max_dd,min_eq
155196.3494721586,-1299.0800000000745,4983.639999999986
155719.15171786412,-1088.9624289617204,4977.040000000005
165747.02951092206,-969.4400000000023,4956.999999999982
153147.81097502855,-2028.7799054428688,3738.239999999878
142083.85489696977,-1067.4674587232694,4963.279999999996
148390.90226557918,-1358.8400000000547,4930.520000000011
161961.83065772738,-1350.8146759712545,5146.759999999999
153189.94209480722,-1284.5600000000559,4946.319999999993
159638.98490947808,-822.4144160792493,4642.638767909291
140510.7576762214,-1316.70348367744,4808.839999999967
154081.0350303279,-1189.4035429936557,4872.599999999996
147086.25349919611,-1029.2996242676672,4683.816565153632
163026.094895549,-1362.355013338325,4990.759999999998
133605.83139528614,-1587.4929150076023,5015.7600000000075
144837.85498476707,-1150.8583783136128,4800.800000000021
149425.85794114383,-1021.2800000000279,4649.464372241045
152761.5614287818,-1210.2800000000252,4146.759999999926
150878.3515633248,-2163.661048435264,4961.279999999993
135473.56044235826,-1310.7038878022722,4905.520000000007
148720.84155747146,-1528.4068003639695,4994.759999999999
148511.42469286823,-1176.1200000001409,4858.520000000006
153147.03527381032,-926.20645177603,4921.120000000006
149529.9408297741,-1473.6773407148903,4980.919999999982
134922.93550606488,-1108.160000000018,4767.560642727013
147283.36408602112,-1043.0032731505635,4989.760000000001
164194.80731115578,-1332.3200000000215,4975.31999999999
161235.2927683212,-1610.6344314147718,5098.879999999984
151447.38372237716,-1246.2542473133071,4983.7599999999975
147679.86036181654,-1224.49000532004,4620.159999999984
151800.22766455205,-1493.8517261736724,4806.67999999998
145190.79950032683,-1301.5600000000559,4998.519999999997
147706.03813666754,-1376.3815804189508,4992.759999999997
136857.89375007697,-1127.6800000000221,4991.0399999999945
146450.04692254495,-1483.975775220738,4967.159999999978
163585.2647123904,-1014.3944879855453,4642.04551201442
155002.64245502054,-1468.6012159474003,3666.918784052602
151737.44986517564,-1371.231206127457,5002.759999999998
154676.17477859784,-1560.303241006237,5000.759999999998
153096.52501841352,-1200.6799999999348,4993.7599999999975
161432.7328047838,-1221.339486720004,4796.8475688848985
143300.10530713852,-1197.4000000001397,4960.079999999989
136864.69203528648,-1289.2166961167532,4938.560000000001
147063.04130858625,-1577.4898063647415,4799.03999999997
169830.91601984244,-1322.8848725781427,4988.7599999999975
139815.02304575106,-1235.4869280989296,4841.735581164796
158144.7016135762,-931.5371200937516,4960.759999999998
147276.1054994902,-1794.1332905104864,4851.673199636197
131008.64047898997,-1417.8839470458806,4890.9199999999755
138185.18081890777,-1854.3173407149152,4993.7599999999975
158272.08081003986,-2153.2674350869856,4890.079999999986
158014.20511446675,-960.9200000003038,4774.605197362371
169273.7253611286,-1218.3599999999942,4896.1600000000035
166822.01477314506,-1298.5573407150368,4505.209952451492
140608.79151315906,-1079.1906300916453,4891.079999999985
154054.42031855512,-1500.4052257279545,4985.759999999998
155961.09071579552,-1225.5600000000704,5061.319999999993
152799.97828356668,-1348.1048725990113,4914.3599999999815
151159.38742601994,-1473.1724387522409,4992.519999999996
153847.57373791648,-1156.1041994344869,4991.759999999999
150175.96778695934,-1103.4642576136885,4980.759999999998
145247.10688659412,-1189.9266607978352,4793.797571038511
147262.90167146063,-1706.8800000001138,4964.28
150880.2795090353,-1439.3923621101167,4861.799999999957
146281.1130295103,-861.9200000000274,5013.280000000001
163396.73027734703,-1045.08000000006,4718.559999999986
159215.9171868461,-1144.4558171226308,4949.52
147174.8351193065,-1319.0996701564,4911.119999999976
146714.291463821,-1059.2399999999907,4751.203859042937
139893.2171607183,-1281.9199999999828,4561.58395037587
145518.03674389867,-1382.8400000001711,4858.322323095363
147009.79054188725,-979.2000000001135,4985.319999999984
142670.83379451957,-840.6400000000285,5159.759999999999
153142.47468644712,-1307.6688984830616,4859.879999999987
158414.31289119352,-1260.9932053628363,4976.279999999998
159226.29684187932,-1191.3292068077135,4966.519999999997
156019.54491647304,-953.7484119176634,4945.799999999994
162183.57621965025,-1183.6797171461321,5034.759999999999
143486.0708817953,-1684.946412913967,5280.519999999997
154419.1004543307,-974.3200000000288,4977.879999999985
154158.33924525997,-1153.1931787320646,4623.863303883423
155388.8403656435,-1172.439999999995,5020.799999999994
149852.21525895962,-1067.25249323569,4878.4452541187475
135334.20978583535,-1088.9200000000255,4905.119999999984
160535.7699302158,-1129.4400000000678,4947.319999999992
145242.46948431525,-1618.724413708842,4848.919999999991
150805.957248249,-1151.1465056202433,4624.959999999995
157143.12532204494,-1376.3506306252093,4851.091168924705
142228.91398663074,-1270.0693811150413,3981.795072738509
144952.58948192617,-1621.418378313465,4352.061835314645
143774.85451393767,-1234.5999999999676,4941.36
148758.65287023573,-1189.201781977892,4895.119999999949
151450.11047803765,-1532.6217029191757,3888.532336693744
148890.10430867944,-1226.7577152299928,4988.7599999999975
139532.52609336225,-1137.4400000000169,3910.8000000000075
138382.7006849323,-1556.9614815970126,5002.759999999998
144697.3519432589,-1143.719999999972,4908.265479778163
140367.41470073318,-1202.1629163845646,4912.23999999998
153037.1483773781,-1257.5356277589744,4739.359999999991
154727.69058771056,-1226.2656506908825,4903.719999999981
141362.91594611297,-1050.1670684375713,4632.714497324294
142977.10326657456,-1042.8070684375198,4985.759999999963
138836.10555189374,-1315.04000000003,4949.5599999999895
153268.57955002997,-1608.6400000001013,5194.279999999997
149043.07294613315,-1165.043201139153,4926.546514006578
156407.48872876883,-814.4106702974514,4937.799999999992
125939.0775207124,-1461.5599999999831,4908.559999999995
143627.049931982,-1278.8808748374868,4771.799999999888
170254.32213526542,-1262.4000000000087,4728.184419746834
162256.56747755324,-973.4824289615026,4920.039999999994
148624.5257928011,-1153.7695137529226,4757.080000000024
171752.48816242645,-1070.6920234880745,4924.839999999995
140603.8618589299,-928.2400000001217,4327.991553271963
152431.88982068637,-1513.2043644836667,4947.572336693733
138941.2435687224,-1159.1173407148162,4998.519999999995
158750.0915931515,-908.1200000002427,4987.799999999994
157359.16141850242,-1667.0848843022104,4931.119999999976
186899.31936021103,-1083.289296364208,4986.7599999999975
147655.06468263865,-990.4800000000978,4932.279999999994
157362.12568852236,-1575.944899132097,4603.056972094863
146696.49132654595,-1523.178378313547,4704.159999999992
155472.51925976857,-1517.7932558828325,4886.280000000009
152150.72806546747,-946.577242801337,4986.7599999999975
151702.7876865819,-1167.6455717439385,5006.799999999993
153530.60807522753,-1040.3396242669842,4667.555115698048
143906.07511915834,-1275.6057331713382,4826.1999999999925
164093.6289122596,-1270.8400000000074,4810.679999999933
140711.92157079745,-1604.0597885244351,4979.799999999992
149148.87669845528,-912.7200000000012,4850.422404343
160997.38428610016,-1526.4400000002497,4788.759999999992
148574.36305631435,-898.4627961079168,4923.119999999986
169563.345778456,-716.2400000000016,4992.759999999998
175773.46753526124,-920.9665924077708,4960.439999999976
158158.8986761259,-1319.3600000000624,4968.519999999995
157447.59508454555,-1009.5830854070955,4440.599999999962
162442.90443204023,-1814.9977436051995,4707.599999999974
138199.60770757514,-1585.084884301912,4970.759999999998
161812.7632003293,-1161.9200000000274,4238.151281514807
178115.42312785046,-1209.840000000011,4987.759999999998
161287.9130259014,-1254.128425861927,4773.519999999978
151760.69971771544,-1006.8800000001211,4990.759999999998
168794.3368058071,-1661.064418835289,4943.5999999999785
153283.30563421317,-1944.854002788954,5031.519999999999
144847.44170537996,-999.4132438845154,4995.28000000001
153194.98626469207,-1174.253274190778,4697.56
135374.0022659064,-1427.7199999999866,4976.519999999997
157952.4548808482,-1403.2799999999952,4972.695763609991
144115.3403241925,-2277.1696717170853,4927.427519855739
161457.6719793739,-1166.5173486330605,5060.999999999971
164595.96882280003,-1241.8402608702527,5003.7599999999975
144761.62256476635,-952.8639879250695,4931.280000000009
162566.7083977416,-1367.4399999995076,4879.039999999975
164728.70029797032,-1368.3200000000215,4846.400348588066
156573.60258219365,-1406.5200000002078,4986.7599999999975
159456.62372931946,-1529.1200000001409,4964.890618885098
144227.19197246278,-860.9334859928931,4939.719999999949
138432.6959305961,-1389.57532813125,4980.839999999977
148051.3335119293,-1819.8068787895172,4846.839999999999
130060.80426238551,-1683.0748990735883,4687.239999999956
140357.67059807692,-1003.3289169896962,4747.559999999963
144943.10042736027,-1140.41296847388,4965.599999999967
150412.18405844318,-855.2793572734226,4583.532182366423
146111.39504132158,-974.356979055221,4962.519999999998
141037.6947967585,-1399.6000000000204,4798.252905295734
171292.72039894934,-1254.488748684933,4834.999999999996
141543.06981609546,-781.2376769047696,4977.039999999998
163149.04759833164,-1760.1804786708235,4913.799999999993
151350.60149270305,-1274.640000000014,4969.279999999991
149588.87466153956,-1296.8196242675695,4967.52
155721.32365098104,-1449.429381114911,4931.959999999979
152153.6959502647,-1354.1347818366849,5608.2800000000025
168887.85016873802,-1116.004884301943,4950.559999999986
147619.6210693629,-1269.7302696535626,4815.439999999991
152836.0282971092,-1175.8434589257085,4978.7599999999975
160854.2217227406,-1273.1423775873845,4993.7599999999975
151029.53607979233,-1121.4799999995157,4961.039999999993
155875.77370373718,-1389.7199999990698,4994.759999999999
160195.81188875018,-1385.400000000016,4992.759999999998
152485.30058476803,-1278.3911255166167,4902.079999999994
149968.99973772504,-1767.2313552807464,4892.119999999974
141395.19278840552,-2031.064199434797,3619.4788858797638
166978.39047848262,-1022.4166588543594,4962.799999999998
151371.79441126666,-1200.527068437521,4813.559999999995
141785.48135978667,-1296.8018143191293,4966.599999999985
170307.9225462549,-1707.444810430272,4839.599999999979
136739.8683046245,-1408.6000000000422,4959.52
150601.69302212505,-1623.6363870561909,4846.463577805115
156451.96888245107,-1256.2674239797198,4800.667506763668
170183.6379606505,-888.1807770024316,4645.82345855709
185762.6290850245,-1103.4800000000032,4892.439999999979
144588.13072624724,-1082.6799999999894,4911.026519991177
160998.29161072758,-926.1328279252484,4791.6399999999985
150841.22091061246,-1657.2400000001653,4961.884131000294
157700.3001140939,-1231.1999999999825,4583.109977000361
160757.74811660775,-1508.946053150139,4991.759999999999
153051.49444094906,-1057.8770525806467,5318.519999999995
168077.3439171389,-961.6941368744883,4986.7599999999975
145455.10947593383,-1155.6400000000249,4965.017203892106
162931.792548495,-916.6219549270172,4959.519999999999
170634.0805104307,-835.9999999999927,4875.306080322586
156373.0075769622,-1220.679999999993,4630.938557952557
152539.71000491976,-1146.160000000018,4977.279999999997
144348.83968073482,-1370.0570737575617,4884.840000000008
155503.18720384417,-1544.112026720817,5172.2799999999925
154778.95713918537,-1581.0719096229077,4864.327147591093
143457.115281466,-1736.2377152301488,4993.76
159009.13872182387,-1413.5600000001723,4751.2416618344705
147481.36147671542,-1484.883719627288,4951.5599999999895
165001.6845685446,-1110.3032099510892,4944.67999999998
149121.28345774693,-1461.920000000021,4660.07323140815
174764.4852736987,-1347.9494840667467,4627.840000000003
136979.439598198,-1122.7734859934644,4475.639999999905
146113.60416167357,-1723.3558689998026,5015.986163847313
153487.18328960767,-1393.1197760083705,4915.6399999999885
152627.14146620152,-1299.7190036562315,5206.7599999999975
162399.72921297685,-1157.0339358701312,4895.559999999993
157335.89498016707,-1097.4739097974234,5011.839999999999
152229.8795032781,-1352.88680036382,5126.120000000008
136406.0867345402,-1397.160000000018,4887.4913872251
141053.10263581265,-1221.3384477873524,4778.199999999978
140372.12042602667,-1846.032168625432,4986.7599999999975
146756.69021239007,-1197.877715230221,4984.759999999999
163634.23195783087,-973.7600000000384,4895.860038521658
157792.70894916987,-1120.7999999999884,4905.812022408944
169838.24398860865,-1320.2088314391876,4880.055581164825
150320.20108440815,-1451.579194244725,4794.9651973623995
148179.9197889503,-1029.2983783134405,4978.639999999974
148872.71311634025,-1446.6106200025533,4988.519999999997
149612.5249219009,-1715.8815227140003,4748.760000000009
152428.38937982632,-1065.479999999996,4971.279999999995
152817.78137834452,-1632.6714103739505,5099.439999999999
163812.41862269863,-1431.0603795525676,4984.519999999999
144497.20993601423,-1869.1237761128286,4875.399999999987
157888.56350315842,-995.0692340527894,4958.519999999997
152821.01876470057,-1129.8800000000338,4511.033910293669
169649.37558407008,-1505.6890102499165,5803.919999999953
161439.51466646823,-945.3573407150398,4632.800000000001
154477.19453900505,-1160.0520407175209,4961.7599999999975
174137.22732064556,-1221.914916992755,5035.519999999995
153660.8069192283,-1257.6331530826865,4815.719999999981
161914.43810477835,-1253.350465140753,5008.7599999999975
154419.62397601694,-1652.0599522855046,4966.600000000017
156356.54342595013,-1306.8090717279993,4989.2799999999925
153352.30412417714,-1310.9492753005761,4858.8
155175.75948805327,-1079.2000000000044,4762.759999999975
149323.64564225677,-1186.9200000000274,4984.399999999981
146380.18146946223,-1398.911596170963,4972.799999999992
141970.39555774446,-1296.5200000000114,4963.519999999997
148519.3560248903,-1581.2124691760655,3626.6344973242744
159795.0805709229,-1409.1449761896656,4896.119999999985
139490.75095948408,-1187.2400000001217,5010.76
150297.8566432467,-1776.84465767027,5084.760000000001
159857.2345739972,-1286.1369649824337,4626.512138878684
163878.12082006785,-1950.3639547316343,4976.7599999999975
135806.26092926896,-1209.3599999999915,4968.519999999997
153918.2231459881,-1185.6114361004002,4864.399999999972
160411.0984727307,-1327.5973407149286,4921.119999999979
159878.88017047822,-1310.4400000000023,4860.080000000012
152195.58494866002,-1366.2187341277167,4857.415098984228
